"Plot Title: 20052699 PILOT"
"#","Date Time, GMT-05:00","Temp, °F (LGR S/N: 20052699, SEN S/N: 20052699, LBL: Temp_414a)","RH, % (LGR S/N: 20052699, SEN S/N: 20052699, LBL: RH_414a)","CO2, ppm (LGR S/N: 20052699, SEN S/N: 20052699, LBL: CO2_414a)","Stopped (LGR S/N: 20052699)","End Of File (LGR S/N: 20052699)"
14754,01/09/23 05:05:53 PM,75.420,100.000,421,,
14755,01/09/23 05:05:54 PM,75.420,100.000,421,,
14756,01/09/23 05:05:55 PM,75.420,100.000,425,,
14757,01/09/23 05:05:56 PM,75.420,100.000,428,,
14758,01/09/23 05:05:57 PM,75.463,100.000,423,,
14759,01/09/23 05:05:58 PM,75.463,100.000,415,,
14760,01/09/23 05:05:59 PM,75.376,100.000,410,,
14761,01/09/23 05:06:00 PM,75.420,100.000,412,,
14762,01/09/23 05:06:01 PM,75.420,100.000,412,,
14763,01/09/23 05:06:02 PM,75.420,100.000,415,,
14764,01/09/23 05:06:03 PM,75.420,100.000,412,,
14765,01/09/23 05:06:04 PM,75.420,100.000,415,,
14766,01/09/23 05:06:05 PM,75.420,100.000,417,,
14767,01/09/23 05:06:06 PM,75.376,100.000,415,,
14768,01/09/23 05:06:07 PM,75.376,100.000,408,,
14769,01/09/23 05:06:08 PM,75.420,100.000,408,,
14770,01/09/23 05:06:09 PM,75.463,100.000,415,,
14771,01/09/23 05:06:10 PM,75.420,100.000,415,,
14772,01/09/23 05:06:11 PM,75.420,100.000,421,,
14773,01/09/23 05:06:12 PM,75.420,100.000,419,,
14774,01/09/23 05:06:13 PM,75.420,100.000,415,,
14775,01/09/23 05:06:14 PM,75.420,100.000,423,,
14776,01/09/23 05:06:15 PM,75.376,100.000,428,,
14777,01/09/23 05:06:16 PM,75.376,100.000,425,,
14778,01/09/23 05:06:17 PM,75.376,100.000,423,,
14779,01/09/23 05:06:18 PM,75.420,100.000,417,,
14780,01/09/23 05:06:19 PM,75.463,100.000,419,,
14781,01/09/23 05:06:20 PM,75.420,100.000,419,,
14782,01/09/23 05:06:21 PM,75.420,100.000,432,,
14783,01/09/23 05:06:22 PM,75.376,100.000,434,,
14784,01/09/23 05:06:23 PM,75.463,100.000,434,,
14785,01/09/23 05:06:24 PM,75.420,100.000,436,,
14786,01/09/23 05:06:25 PM,75.420,100.000,436,,
14787,01/09/23 05:06:26 PM,75.463,100.000,441,,
14788,01/09/23 05:06:27 PM,75.463,100.000,439,,
14789,01/09/23 05:06:28 PM,75.463,100.000,443,,
14790,01/09/23 05:06:29 PM,75.420,100.000,436,,
14791,01/09/23 05:06:30 PM,75.376,100.000,428,,
14792,01/09/23 05:06:31 PM,75.463,100.000,428,,
14793,01/09/23 05:06:32 PM,75.376,100.000,428,,
14794,01/09/23 05:06:33 PM,75.420,100.000,428,,
14795,01/09/23 05:06:34 PM,75.376,100.000,425,,
14796,01/09/23 05:06:35 PM,75.376,100.000,430,,
14797,01/09/23 05:06:36 PM,75.420,100.000,428,,
14798,01/09/23 05:06:37 PM,75.420,100.000,430,,
14799,01/09/23 05:06:38 PM,75.420,100.000,428,,
14800,01/09/23 05:06:39 PM,75.420,100.000,423,,
14801,01/09/23 05:06:40 PM,75.376,100.000,428,,
14802,01/09/23 05:06:41 PM,75.463,100.000,428,,
14803,01/09/23 05:06:42 PM,75.420,100.000,425,,
14804,01/09/23 05:06:43 PM,75.420,100.000,415,,
14805,01/09/23 05:06:44 PM,75.463,100.000,417,,
14806,01/09/23 05:06:45 PM,75.420,100.000,428,,
14807,01/09/23 05:06:46 PM,75.463,100.000,423,,
14808,01/09/23 05:06:47 PM,75.463,100.000,410,,
14809,01/09/23 05:06:48 PM,75.463,100.000,412,,
14810,01/09/23 05:06:49 PM,75.376,100.000,415,,
14811,01/09/23 05:06:50 PM,75.420,100.000,417,,
14812,01/09/23 05:06:51 PM,75.420,100.000,415,,
14813,01/09/23 05:06:52 PM,75.463,100.000,417,,
14814,01/09/23 05:06:53 PM,75.463,100.000,408,,
14815,01/09/23 05:06:54 PM,75.420,100.000,408,,
14816,01/09/23 05:06:55 PM,75.420,100.000,408,,
14817,01/09/23 05:06:56 PM,75.376,100.000,412,,
14818,01/09/23 05:06:57 PM,75.420,100.000,417,,
14819,01/09/23 05:06:58 PM,75.463,100.000,417,,
14820,01/09/23 05:06:59 PM,75.463,100.000,417,,
14821,01/09/23 05:07:00 PM,75.376,100.000,417,,
14822,01/09/23 05:07:01 PM,75.376,100.000,419,,
14823,01/09/23 05:07:02 PM,75.420,100.000,417,,
14824,01/09/23 05:07:03 PM,75.463,100.000,423,,
14825,01/09/23 05:07:04 PM,75.420,100.000,425,,
14826,01/09/23 05:07:05 PM,75.420,100.000,419,,
14827,01/09/23 05:07:06 PM,75.420,100.000,417,,
14828,01/09/23 05:07:07 PM,75.420,100.000,421,,
14829,01/09/23 05:07:08 PM,75.420,100.000,425,,
14830,01/09/23 05:07:09 PM,75.463,100.000,430,,
14831,01/09/23 05:07:10 PM,75.463,100.000,436,,
14832,01/09/23 05:07:11 PM,75.463,100.000,441,,
14833,01/09/23 05:07:12 PM,75.420,100.000,436,,
14834,01/09/23 05:07:13 PM,75.420,100.000,428,,
14835,01/09/23 05:07:14 PM,75.420,100.000,430,,
14836,01/09/23 05:07:15 PM,75.376,100.000,421,,
14837,01/09/23 05:07:16 PM,75.463,100.000,419,,
14838,01/09/23 05:07:17 PM,75.463,100.000,419,,
14839,01/09/23 05:07:18 PM,75.420,100.000,425,,
14840,01/09/23 05:07:19 PM,75.463,100.000,430,,
14841,01/09/23 05:07:20 PM,75.420,100.000,425,,
14842,01/09/23 05:07:21 PM,75.420,100.000,421,,
14843,01/09/23 05:07:22 PM,75.463,100.000,423,,
14844,01/09/23 05:07:23 PM,75.420,100.000,415,,
14845,01/09/23 05:07:24 PM,75.420,100.000,415,,
14846,01/09/23 05:07:25 PM,75.420,100.000,419,,
14847,01/09/23 05:07:26 PM,75.463,100.000,423,,
14848,01/09/23 05:07:27 PM,75.420,100.000,423,,
14849,01/09/23 05:07:28 PM,75.420,100.000,423,,
14850,01/09/23 05:07:29 PM,75.463,100.000,421,,
14851,01/09/23 05:07:30 PM,75.420,100.000,419,,
14852,01/09/23 05:07:31 PM,75.376,100.000,417,,
14853,01/09/23 05:07:32 PM,75.463,100.000,421,,
14854,01/09/23 05:07:33 PM,75.420,100.000,419,,
14855,01/09/23 05:07:34 PM,75.463,100.000,421,,
14856,01/09/23 05:07:35 PM,75.463,100.000,412,,
14857,01/09/23 05:07:36 PM,75.463,100.000,417,,
14858,01/09/23 05:07:37 PM,75.420,100.000,415,,
14859,01/09/23 05:07:38 PM,75.463,100.000,408,,
14860,01/09/23 05:07:39 PM,75.420,100.000,410,,
14861,01/09/23 05:07:40 PM,75.463,100.000,412,,
14862,01/09/23 05:07:41 PM,75.420,100.000,417,,
14863,01/09/23 05:07:42 PM,75.420,100.000,417,,
14864,01/09/23 05:07:43 PM,75.420,100.000,415,,
14865,01/09/23 05:07:44 PM,75.420,100.000,408,,
14866,01/09/23 05:07:45 PM,75.376,100.000,408,,
14867,01/09/23 05:07:46 PM,75.420,100.000,412,,
14868,01/09/23 05:07:47 PM,75.463,100.000,408,,
14869,01/09/23 05:07:48 PM,75.420,100.000,410,,
14870,01/09/23 05:07:49 PM,75.376,100.000,402,,
14871,01/09/23 05:07:50 PM,75.420,100.000,404,,
14872,01/09/23 05:07:51 PM,75.420,100.000,404,,
14873,01/09/23 05:07:52 PM,75.463,100.000,408,,
14874,01/09/23 05:07:53 PM,75.420,100.000,406,,
14875,01/09/23 05:07:54 PM,75.376,100.000,410,,
14876,01/09/23 05:07:55 PM,75.420,100.000,408,,
14877,01/09/23 05:07:56 PM,75.420,100.000,408,,
14878,01/09/23 05:07:57 PM,75.420,100.000,404,,
14879,01/09/23 05:07:58 PM,75.420,100.000,404,,
14880,01/09/23 05:07:59 PM,75.420,100.000,395,,
14881,01/09/23 05:08:00 PM,75.420,100.000,395,,
14882,01/09/23 05:08:01 PM,75.420,100.000,397,,
14883,01/09/23 05:08:02 PM,75.463,100.000,404,,
14884,01/09/23 05:08:03 PM,75.420,100.000,417,,
14885,01/09/23 05:08:04 PM,75.508,100.000,419,,
14886,01/09/23 05:08:05 PM,75.376,100.000,421,,
14887,01/09/23 05:08:06 PM,75.463,100.000,415,,
14888,01/09/23 05:08:07 PM,75.376,100.000,412,,
14889,01/09/23 05:08:08 PM,75.463,100.000,417,,
14890,01/09/23 05:08:09 PM,75.420,100.000,415,,
14891,01/09/23 05:08:10 PM,75.508,100.000,412,,
14892,01/09/23 05:08:11 PM,75.420,100.000,412,,
14893,01/09/23 05:08:12 PM,75.463,100.000,408,,
14894,01/09/23 05:08:13 PM,75.420,100.000,412,,
14895,01/09/23 05:08:14 PM,75.420,100.000,408,,
14896,01/09/23 05:08:15 PM,75.376,100.000,404,,
14897,01/09/23 05:08:16 PM,75.463,100.000,408,,
14898,01/09/23 05:08:17 PM,75.420,100.000,408,,
14899,01/09/23 05:08:18 PM,75.420,100.000,410,,
14900,01/09/23 05:08:19 PM,75.463,100.000,412,,
14901,01/09/23 05:08:20 PM,75.376,100.000,419,,
14902,01/09/23 05:08:21 PM,75.420,100.000,415,,
14903,01/09/23 05:08:22 PM,75.463,100.000,412,,
14904,01/09/23 05:08:23 PM,75.463,100.000,419,,
14905,01/09/23 05:08:24 PM,75.420,100.000,415,,
14906,01/09/23 05:08:25 PM,75.376,100.000,412,,
14907,01/09/23 05:08:26 PM,75.376,100.000,410,,
14908,01/09/23 05:08:27 PM,75.463,100.000,412,,
14909,01/09/23 05:08:28 PM,75.420,100.000,412,,
14910,01/09/23 05:08:29 PM,75.420,100.000,417,,
14911,01/09/23 05:08:30 PM,75.463,100.000,417,,
14912,01/09/23 05:08:31 PM,75.420,100.000,415,,
14913,01/09/23 05:08:32 PM,75.420,100.000,417,,
14914,01/09/23 05:08:33 PM,75.376,100.000,415,,
14915,01/09/23 05:08:34 PM,75.420,100.000,410,,
14916,01/09/23 05:08:35 PM,75.376,100.000,417,,
14917,01/09/23 05:08:36 PM,75.463,100.000,419,,
14918,01/09/23 05:08:37 PM,75.463,100.000,417,,
14919,01/09/23 05:08:38 PM,75.376,100.000,412,,
14920,01/09/23 05:08:39 PM,75.376,100.000,408,,
14921,01/09/23 05:08:40 PM,75.376,100.000,404,,
14922,01/09/23 05:08:41 PM,75.420,100.000,404,,
14923,01/09/23 05:08:42 PM,75.420,100.000,402,,
14924,01/09/23 05:08:43 PM,75.463,100.000,410,,
14925,01/09/23 05:08:44 PM,75.420,100.000,415,,
14926,01/09/23 05:08:45 PM,75.420,100.000,425,,
14927,01/09/23 05:08:46 PM,75.463,100.000,428,,
14928,01/09/23 05:08:47 PM,75.463,100.000,423,,
14929,01/09/23 05:08:48 PM,75.420,100.000,412,,
14930,01/09/23 05:08:49 PM,75.420,100.000,410,,
14931,01/09/23 05:08:50 PM,75.508,100.000,406,,
14932,01/09/23 05:08:51 PM,75.463,100.000,408,,
14933,01/09/23 05:08:52 PM,75.420,100.000,406,,
14934,01/09/23 05:08:53 PM,75.376,100.000,404,,
14935,01/09/23 05:08:54 PM,75.420,100.000,410,,
14936,01/09/23 05:08:55 PM,75.463,100.000,417,,
14937,01/09/23 05:08:56 PM,75.463,100.000,417,,
14938,01/09/23 05:08:57 PM,75.420,100.000,412,,
14939,01/09/23 05:08:58 PM,75.420,100.000,408,,
14940,01/09/23 05:08:59 PM,75.463,100.000,408,,
14941,01/09/23 05:09:00 PM,75.376,100.000,408,,
14942,01/09/23 05:09:01 PM,75.463,100.000,415,,
14943,01/09/23 05:09:02 PM,75.463,100.000,415,,
14944,01/09/23 05:09:03 PM,75.463,100.000,415,,
14945,01/09/23 05:09:04 PM,75.420,100.000,421,,
14946,01/09/23 05:09:05 PM,75.420,100.000,412,,
14947,01/09/23 05:09:06 PM,75.376,100.000,415,,
14948,01/09/23 05:09:07 PM,75.420,100.000,412,,
14949,01/09/23 05:09:08 PM,75.463,100.000,408,,
14950,01/09/23 05:09:09 PM,75.463,100.000,412,,
14951,01/09/23 05:09:10 PM,75.463,100.000,410,,
14952,01/09/23 05:09:11 PM,75.463,100.000,417,,
14953,01/09/23 05:09:12 PM,75.420,100.000,423,,
14954,01/09/23 05:09:13 PM,75.420,100.000,421,,
14955,01/09/23 05:09:14 PM,75.420,100.000,423,,
14956,01/09/23 05:09:15 PM,75.376,100.000,417,,
14957,01/09/23 05:09:16 PM,75.420,100.000,410,,
14958,01/09/23 05:09:17 PM,75.463,100.000,412,,
14959,01/09/23 05:09:18 PM,75.508,100.000,410,,
14960,01/09/23 05:09:19 PM,75.463,100.000,412,,
14961,01/09/23 05:09:20 PM,75.376,100.000,410,,
14962,01/09/23 05:09:21 PM,75.463,100.000,412,,
14963,01/09/23 05:09:22 PM,75.420,100.000,412,,
14964,01/09/23 05:09:23 PM,75.420,100.000,415,,
14965,01/09/23 05:09:24 PM,75.420,100.000,419,,
14966,01/09/23 05:09:25 PM,75.463,100.000,415,,
14967,01/09/23 05:09:26 PM,75.508,100.000,410,,
14968,01/09/23 05:09:27 PM,75.376,100.000,415,,
14969,01/09/23 05:09:28 PM,75.420,100.000,412,,
14970,01/09/23 05:09:29 PM,75.420,100.000,410,,
14971,01/09/23 05:09:30 PM,75.376,100.000,412,,
14972,01/09/23 05:09:31 PM,75.376,100.000,415,,
14973,01/09/23 05:09:32 PM,75.420,100.000,415,,
14974,01/09/23 05:09:33 PM,75.463,100.000,417,,
14975,01/09/23 05:09:34 PM,75.420,100.000,423,,
14976,01/09/23 05:09:35 PM,75.420,100.000,419,,
14977,01/09/23 05:09:36 PM,75.420,100.000,412,,
14978,01/09/23 05:09:37 PM,75.420,100.000,415,,
14979,01/09/23 05:09:38 PM,75.463,100.000,417,,
14980,01/09/23 05:09:39 PM,75.463,100.000,417,,
14981,01/09/23 05:09:40 PM,75.420,100.000,415,,
14982,01/09/23 05:09:41 PM,75.420,100.000,412,,
14983,01/09/23 05:09:42 PM,75.376,100.000,408,,
14984,01/09/23 05:09:43 PM,75.420,100.000,404,,
14985,01/09/23 05:09:44 PM,75.463,100.000,412,,
14986,01/09/23 05:09:45 PM,75.376,100.000,419,,
14987,01/09/23 05:09:46 PM,75.463,100.000,421,,
14988,01/09/23 05:09:47 PM,75.420,100.000,412,,
14989,01/09/23 05:09:48 PM,75.463,100.000,410,,
14990,01/09/23 05:09:49 PM,75.463,100.000,412,,
14991,01/09/23 05:09:50 PM,75.463,100.000,410,,
14992,01/09/23 05:09:51 PM,75.463,100.000,417,,
14993,01/09/23 05:09:52 PM,75.463,100.000,412,,
14994,01/09/23 05:09:53 PM,75.463,100.000,406,,
14995,01/09/23 05:09:54 PM,75.420,100.000,408,,
14996,01/09/23 05:09:55 PM,75.376,100.000,408,,
14997,01/09/23 05:09:56 PM,75.420,100.000,404,,
14998,01/09/23 05:09:57 PM,75.420,100.000,404,,
14999,01/09/23 05:09:58 PM,75.376,100.000,404,,
15000,01/09/23 05:09:59 PM,75.420,100.000,404,,
15001,01/09/23 05:10:00 PM,75.420,100.000,404,,
15002,01/09/23 05:10:01 PM,75.420,100.000,402,,
15003,01/09/23 05:10:02 PM,75.420,100.000,404,,
15004,01/09/23 05:10:03 PM,75.420,100.000,404,,
15005,01/09/23 05:10:04 PM,75.463,100.000,408,,
15006,01/09/23 05:10:05 PM,75.463,100.000,404,,
15007,01/09/23 05:10:06 PM,75.420,100.000,404,,
15008,01/09/23 05:10:07 PM,75.376,100.000,400,,
15009,01/09/23 05:10:08 PM,75.463,100.000,406,,
15010,01/09/23 05:10:09 PM,75.463,100.000,408,,
15011,01/09/23 05:10:10 PM,75.463,100.000,404,,
15012,01/09/23 05:10:11 PM,75.463,100.000,406,,
15013,01/09/23 05:10:12 PM,75.463,100.000,408,,
15014,01/09/23 05:10:13 PM,75.420,100.000,402,,
15015,01/09/23 05:10:14 PM,75.420,100.000,410,,
15016,01/09/23 05:10:15 PM,75.376,100.000,410,,
15017,01/09/23 05:10:16 PM,75.508,100.000,408,,
15018,01/09/23 05:10:17 PM,75.420,100.000,404,,
15019,01/09/23 05:10:18 PM,75.420,100.000,410,,
15020,01/09/23 05:10:19 PM,75.420,100.000,404,,
15021,01/09/23 05:10:20 PM,75.463,100.000,408,,
15022,01/09/23 05:10:21 PM,75.420,100.000,417,,
15023,01/09/23 05:10:22 PM,75.420,100.000,423,,
15024,01/09/23 05:10:23 PM,75.508,100.000,412,,
15025,01/09/23 05:10:24 PM,75.420,100.000,408,,
15026,01/09/23 05:10:25 PM,75.463,100.000,404,,
15027,01/09/23 05:10:26 PM,75.420,100.000,404,,
15028,01/09/23 05:10:27 PM,75.376,100.000,408,,
15029,01/09/23 05:10:28 PM,75.463,100.000,406,,
15030,01/09/23 05:10:29 PM,75.463,100.000,404,,
15031,01/09/23 05:10:30 PM,75.376,100.000,402,,
15032,01/09/23 05:10:31 PM,75.463,100.000,402,,
15033,01/09/23 05:10:32 PM,75.420,100.000,400,,
15034,01/09/23 05:10:33 PM,75.463,100.000,402,,
15035,01/09/23 05:10:34 PM,75.463,100.000,400,,
15036,01/09/23 05:10:35 PM,75.463,100.000,406,,
15037,01/09/23 05:10:36 PM,75.463,100.000,406,,
15038,01/09/23 05:10:37 PM,75.420,100.000,408,,
15039,01/09/23 05:10:38 PM,75.463,100.000,410,,
15040,01/09/23 05:10:39 PM,75.463,100.000,408,,
15041,01/09/23 05:10:40 PM,75.420,100.000,412,,
15042,01/09/23 05:10:41 PM,75.420,100.000,412,,
15043,01/09/23 05:10:42 PM,75.463,100.000,417,,
15044,01/09/23 05:10:43 PM,75.420,100.000,425,,
15045,01/09/23 05:10:44 PM,75.463,100.000,417,,
15046,01/09/23 05:10:45 PM,75.463,100.000,421,,
15047,01/09/23 05:10:46 PM,75.420,100.000,419,,
15048,01/09/23 05:10:47 PM,75.420,100.000,421,,
15049,01/09/23 05:10:48 PM,75.420,100.000,415,,
15050,01/09/23 05:10:49 PM,75.420,100.000,412,,
15051,01/09/23 05:10:50 PM,75.463,100.000,408,,
15052,01/09/23 05:10:51 PM,75.463,100.000,410,,
15053,01/09/23 05:10:52 PM,75.463,100.000,408,,
15054,01/09/23 05:10:53 PM,75.420,100.000,410,,
15055,01/09/23 05:10:54 PM,75.463,100.000,400,,
15056,01/09/23 05:10:55 PM,75.420,100.000,402,,
15057,01/09/23 05:10:56 PM,75.463,100.000,402,,
15058,01/09/23 05:10:57 PM,75.420,100.000,408,,
15059,01/09/23 05:10:58 PM,75.420,100.000,417,,
15060,01/09/23 05:10:59 PM,75.463,100.000,417,,
15061,01/09/23 05:11:00 PM,75.376,100.000,417,,
15062,01/09/23 05:11:01 PM,75.420,100.000,412,,
15063,01/09/23 05:11:02 PM,75.420,100.000,410,,
15064,01/09/23 05:11:03 PM,75.463,100.000,408,,
15065,01/09/23 05:11:04 PM,75.463,100.000,406,,
15066,01/09/23 05:11:05 PM,75.420,100.000,412,,
15067,01/09/23 05:11:06 PM,75.376,100.000,412,,
15068,01/09/23 05:11:07 PM,75.420,100.000,410,,
15069,01/09/23 05:11:08 PM,75.463,100.000,415,,
15070,01/09/23 05:11:09 PM,75.463,100.000,412,,
15071,01/09/23 05:11:10 PM,75.376,100.000,406,,
15072,01/09/23 05:11:11 PM,75.420,100.000,402,,
15073,01/09/23 05:11:12 PM,75.420,100.000,402,,
15074,01/09/23 05:11:13 PM,75.376,100.000,408,,
15075,01/09/23 05:11:14 PM,75.420,100.000,410,,
15076,01/09/23 05:11:15 PM,75.420,100.000,408,,
15077,01/09/23 05:11:16 PM,75.376,100.000,408,,
15078,01/09/23 05:11:17 PM,75.463,100.000,410,,
15079,01/09/23 05:11:18 PM,75.420,100.000,415,,
15080,01/09/23 05:11:19 PM,75.376,100.000,410,,
15081,01/09/23 05:11:20 PM,75.463,100.000,406,,
15082,01/09/23 05:11:21 PM,75.420,100.000,408,,
15083,01/09/23 05:11:22 PM,75.420,100.000,417,,
15084,01/09/23 05:11:23 PM,75.420,100.000,412,,
15085,01/09/23 05:11:24 PM,75.420,100.000,412,,
15086,01/09/23 05:11:25 PM,75.420,100.000,412,,
15087,01/09/23 05:11:26 PM,75.376,100.000,415,,
15088,01/09/23 05:11:27 PM,75.376,100.000,412,,
15089,01/09/23 05:11:28 PM,75.420,100.000,412,,
15090,01/09/23 05:11:29 PM,75.463,100.000,415,,
15091,01/09/23 05:11:30 PM,75.420,100.000,412,,
15092,01/09/23 05:11:31 PM,75.463,100.000,412,,
15093,01/09/23 05:11:32 PM,75.463,100.000,415,,
15094,01/09/23 05:11:33 PM,75.420,100.000,419,,
15095,01/09/23 05:11:34 PM,75.420,100.000,423,,
15096,01/09/23 05:11:35 PM,75.420,100.000,423,,
15097,01/09/23 05:11:36 PM,75.463,100.000,421,,
15098,01/09/23 05:11:37 PM,75.420,100.000,417,,
15099,01/09/23 05:11:38 PM,75.420,100.000,410,,
15100,01/09/23 05:11:39 PM,75.420,100.000,412,,
15101,01/09/23 05:11:40 PM,75.463,100.000,419,,
15102,01/09/23 05:11:41 PM,75.463,100.000,423,,
15103,01/09/23 05:11:42 PM,75.463,100.000,423,,
15104,01/09/23 05:11:43 PM,75.463,100.000,425,,
15105,01/09/23 05:11:44 PM,75.376,100.000,428,,
15106,01/09/23 05:11:45 PM,75.376,100.000,423,,
15107,01/09/23 05:11:46 PM,75.420,100.000,423,,
15108,01/09/23 05:11:47 PM,75.420,100.000,412,,
15109,01/09/23 05:11:48 PM,75.420,100.000,408,,
15110,01/09/23 05:11:49 PM,75.376,100.000,408,,
15111,01/09/23 05:11:50 PM,75.420,100.000,412,,
15112,01/09/23 05:11:51 PM,75.463,100.000,412,,
15113,01/09/23 05:11:52 PM,75.420,100.000,410,,
15114,01/09/23 05:11:53 PM,75.420,100.000,410,,
15115,01/09/23 05:11:54 PM,75.420,100.000,410,,
15116,01/09/23 05:11:55 PM,75.420,100.000,410,,
15117,01/09/23 05:11:56 PM,75.463,100.000,410,,
15118,01/09/23 05:11:57 PM,75.420,100.000,412,,
15119,01/09/23 05:11:58 PM,75.463,100.000,410,,
15120,01/09/23 05:11:59 PM,75.376,100.000,408,,
15121,01/09/23 05:12:00 PM,75.420,100.000,406,,
15122,01/09/23 05:12:01 PM,75.420,100.000,404,,
15123,01/09/23 05:12:02 PM,75.463,100.000,404,,
15124,01/09/23 05:12:03 PM,75.463,100.000,408,,
15125,01/09/23 05:12:04 PM,75.420,100.000,410,,
15126,01/09/23 05:12:05 PM,75.420,100.000,408,,
15127,01/09/23 05:12:06 PM,75.420,100.000,397,,
15128,01/09/23 05:12:07 PM,75.420,100.000,400,,
15129,01/09/23 05:12:08 PM,75.420,100.000,395,,
15130,01/09/23 05:12:09 PM,75.463,100.000,397,,
15131,01/09/23 05:12:10 PM,75.463,100.000,393,,
15132,01/09/23 05:12:11 PM,75.420,100.000,384,,
15133,01/09/23 05:12:12 PM,75.376,100.000,382,,
15134,01/09/23 05:12:13 PM,75.463,100.000,382,,
15135,01/09/23 05:12:14 PM,75.463,100.000,387,,
15136,01/09/23 05:12:15 PM,75.463,100.000,387,,
15137,01/09/23 05:12:16 PM,75.420,100.000,389,,
15138,01/09/23 05:12:17 PM,75.376,100.000,382,,
15139,01/09/23 05:12:18 PM,75.420,100.000,384,,
15140,01/09/23 05:12:19 PM,75.376,100.000,387,,
15141,01/09/23 05:12:20 PM,75.420,100.000,389,,
15142,01/09/23 05:12:21 PM,75.420,100.000,393,,
15143,01/09/23 05:12:22 PM,75.420,100.000,400,,
15144,01/09/23 05:12:23 PM,75.463,100.000,402,,
15145,01/09/23 05:12:24 PM,75.463,100.000,397,,
15146,01/09/23 05:12:25 PM,75.420,100.000,395,,
15147,01/09/23 05:12:26 PM,75.463,100.000,397,,
15148,01/09/23 05:12:27 PM,75.463,100.000,397,,
15149,01/09/23 05:12:28 PM,75.463,100.000,397,,
15150,01/09/23 05:12:29 PM,75.420,100.000,400,,
15151,01/09/23 05:12:30 PM,75.420,100.000,400,,
15152,01/09/23 05:12:31 PM,75.420,100.000,397,,
15153,01/09/23 05:12:32 PM,75.463,100.000,393,,
15154,01/09/23 05:12:33 PM,75.463,100.000,397,,
15155,01/09/23 05:12:34 PM,75.420,100.000,400,,
15156,01/09/23 05:12:35 PM,75.420,100.000,400,,
15157,01/09/23 05:12:36 PM,75.420,100.000,402,,
15158,01/09/23 05:12:37 PM,75.420,100.000,397,,
15159,01/09/23 05:12:38 PM,75.420,100.000,395,,
15160,01/09/23 05:12:39 PM,75.420,100.000,404,,
15161,01/09/23 05:12:40 PM,75.420,100.000,410,,
15162,01/09/23 05:12:41 PM,75.463,100.000,415,,
15163,01/09/23 05:12:42 PM,75.420,100.000,417,,
15164,01/09/23 05:12:43 PM,75.420,100.000,419,,
15165,01/09/23 05:12:44 PM,75.420,100.000,415,,
15166,01/09/23 05:12:45 PM,75.420,100.000,410,,
15167,01/09/23 05:12:46 PM,75.420,100.000,408,,
15168,01/09/23 05:12:47 PM,75.420,100.000,404,,
15169,01/09/23 05:12:48 PM,75.420,100.000,400,,
15170,01/09/23 05:12:49 PM,75.463,100.000,400,,
15171,01/09/23 05:12:50 PM,75.420,100.000,395,,
15172,01/09/23 05:12:51 PM,75.463,100.000,395,,
15173,01/09/23 05:12:52 PM,75.463,100.000,389,,
15174,01/09/23 05:12:53 PM,75.508,100.000,393,,
15175,01/09/23 05:12:54 PM,75.463,100.000,397,,
15176,01/09/23 05:12:55 PM,75.420,100.000,402,,
15177,01/09/23 05:12:56 PM,75.420,100.000,397,,
15178,01/09/23 05:12:57 PM,75.420,100.000,400,,
15179,01/09/23 05:12:58 PM,75.420,100.000,402,,
15180,01/09/23 05:12:59 PM,75.420,100.000,393,,
15181,01/09/23 05:13:00 PM,75.420,100.000,395,,
15182,01/09/23 05:13:01 PM,75.420,100.000,395,,
15183,01/09/23 05:13:02 PM,75.463,100.000,400,,
15184,01/09/23 05:13:03 PM,75.420,100.000,400,,
15185,01/09/23 05:13:04 PM,75.463,100.000,400,,
15186,01/09/23 05:13:05 PM,75.420,100.000,402,,
15187,01/09/23 05:13:06 PM,75.420,100.000,404,,
15188,01/09/23 05:13:07 PM,75.420,100.000,408,,
15189,01/09/23 05:13:08 PM,75.420,100.000,400,,
15190,01/09/23 05:13:09 PM,75.420,100.000,400,,
15191,01/09/23 05:13:10 PM,75.463,100.000,402,,
15192,01/09/23 05:13:11 PM,75.420,100.000,395,,
15193,01/09/23 05:13:12 PM,75.420,100.000,395,,
15194,01/09/23 05:13:13 PM,75.420,100.000,400,,
15195,01/09/23 05:13:14 PM,75.420,100.000,408,,
15196,01/09/23 05:13:15 PM,75.420,100.000,408,,
15197,01/09/23 05:13:16 PM,75.376,100.000,412,,
15198,01/09/23 05:13:17 PM,75.463,100.000,410,,
15199,01/09/23 05:13:18 PM,75.508,100.000,404,,
15200,01/09/23 05:13:19 PM,75.420,100.000,410,,
15201,01/09/23 05:13:20 PM,75.376,100.000,412,,
15202,01/09/23 05:13:21 PM,75.376,100.000,415,,
15203,01/09/23 05:13:22 PM,75.420,100.000,412,,
15204,01/09/23 05:13:23 PM,75.420,100.000,419,,
15205,01/09/23 05:13:24 PM,75.420,100.000,425,,
15206,01/09/23 05:13:25 PM,75.463,100.000,425,,
15207,01/09/23 05:13:26 PM,75.420,100.000,415,,
15208,01/09/23 05:13:27 PM,75.420,100.000,417,,
15209,01/09/23 05:13:28 PM,75.420,100.000,417,,
15210,01/09/23 05:13:29 PM,75.420,100.000,419,,
15211,01/09/23 05:13:30 PM,75.420,100.000,423,,
15212,01/09/23 05:13:31 PM,75.463,100.000,417,,
